                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   1026,                0.39294,                0.24721,                0.82539,                 0.9932,                0.99344,                0.99408,                 0.9618,                0.25575,                0.17324,                0.78124,              0.0049312,              0.0049312,              0.0049312
                   1027,                0.39183,                 0.2481,                 0.8256,                0.99318,                0.99348,                0.99408,                0.96186,                0.25569,                 0.1732,                0.78128,              0.0049263,              0.0049263,              0.0049263
                   1028,                0.39114,                0.24769,                0.82369,                0.99307,                0.99352,                0.99408,                0.96182,                0.25569,                0.17308,                0.78127,              0.0049213,              0.0049213,              0.0049213
                   1029,                0.39162,                0.24741,                0.82496,                0.99307,                0.99348,                0.99408,                0.96186,                0.25569,                0.17317,                0.78124,              0.0049164,              0.0049164,              0.0049164
                   1030,                0.39338,                0.24814,                0.82621,                0.99308,                0.99354,                0.99408,                0.96197,                 0.2556,                0.17287,                0.78127,              0.0049114,              0.0049114,              0.0049114
                   1031,                0.39395,                0.24722,                0.82504,                0.99303,                0.99361,                0.99407,                0.96184,                0.25576,                 0.1729,                0.78129,              0.0049065,              0.0049065,              0.0049065
                   1032,                0.39242,                0.24833,                0.82596,                0.99305,                0.99352,                0.99407,                0.96186,                0.25566,                0.17274,                0.78129,              0.0049015,              0.0049015,              0.0049015
                   1033,                0.39291,                0.24831,                0.82508,                0.99291,                0.99364,                0.99407,                 0.9618,                0.25574,                0.17277,                 0.7813,              0.0048966,              0.0048966,              0.0048966
                   1034,                0.39235,                0.24728,                0.82591,                0.99283,                0.99378,                0.99407,                0.96182,                0.25572,                0.17275,                0.78131,              0.0048916,              0.0048916,              0.0048916
                   1035,                0.39301,                0.24761,                0.82519,                0.99282,                0.99379,                0.99407,                 0.9619,                0.25573,                0.17271,                 0.7813,              0.0048867,              0.0048867,              0.0048867
                   1036,                0.39267,                0.24756,                0.82491,                0.99278,                0.99377,                0.99406,                0.96191,                0.25568,                0.17276,                0.78128,              0.0048817,              0.0048817,              0.0048817
                   1037,                0.38932,                0.24609,                0.82454,                0.99261,                0.99378,                0.99406,                0.96192,                0.25557,                0.17269,                0.78127,              0.0048768,              0.0048768,              0.0048768
                   1038,                0.39224,                0.24694,                0.82421,                0.99262,                0.99376,                0.99406,                0.96191,                0.25552,                 0.1729,                0.78126,              0.0048718,              0.0048718,              0.0048718
                   1039,                0.39371,                0.24778,                0.82591,                 0.9926,                0.99377,                0.99407,                0.96197,                 0.2554,                0.17295,                0.78124,              0.0048669,              0.0048669,              0.0048669
                   1040,                0.39138,                0.24749,                0.82563,                0.99256,                0.99381,                0.99407,                0.96201,                 0.2554,                0.17288,                0.78123,              0.0048619,              0.0048619,              0.0048619
                   1041,                0.39233,                0.24774,                0.82351,                0.99262,                0.99381,                0.99407,                0.96198,                0.25531,                0.17296,                0.78121,               0.004857,               0.004857,               0.004857
                   1042,                 0.3909,                0.24525,                0.82429,                0.99263,                0.99375,                0.99407,                0.96212,                0.25533,                0.17293,                0.78121,               0.004852,               0.004852,               0.004852
                   1043,                0.39014,                0.24631,                0.82384,                0.99261,                0.99375,                0.99406,                0.96203,                0.25538,                0.17303,                0.78116,              0.0048471,              0.0048471,              0.0048471
                   1044,                0.39354,                0.24767,                0.82491,                0.99257,                0.99374,                0.99406,                0.96204,                0.25528,                0.17283,                0.78116,              0.0048421,              0.0048421,              0.0048421
                   1045,                0.39072,                0.24729,                0.82461,                 0.9926,                0.99374,                0.99405,                0.96211,                0.25539,                0.17285,                0.78115,              0.0048372,              0.0048372,              0.0048372
                   1046,                 0.3906,                  0.248,                0.82514,                0.99259,                0.99382,                0.99405,                0.96211,                0.25531,                0.17284,                0.78114,              0.0048322,              0.0048322,              0.0048322
                   1047,                0.38941,                0.24545,                0.82448,                0.99281,                0.99365,                0.99405,                0.96198,                0.25534,                0.17282,                0.78113,              0.0048272,              0.0048272,              0.0048272
                   1048,                0.39278,                0.24898,                0.82592,                0.99292,                0.99359,                0.99403,                0.96204,                 0.2555,                 0.1728,                0.78116,              0.0048223,              0.0048223,              0.0048223
                   1049,                0.39159,                0.24828,                0.82487,                0.99289,                 0.9936,                0.99403,                0.96215,                 0.2555,                0.17294,                0.78115,              0.0048174,              0.0048174,              0.0048174
                   1050,                0.39129,                 0.2466,                0.82563,                0.99261,                0.99388,                0.99404,                0.96199,                0.25542,                0.17287,                 0.7811,              0.0048124,              0.0048124,              0.0048124
                   1051,                0.39256,                 0.2477,                0.82573,                0.99283,                0.99365,                0.99403,                0.96209,                0.25525,                0.17284,                0.78109,              0.0048075,              0.0048075,              0.0048075
                   1052,                 0.3915,                0.24659,                0.82534,                0.99284,                0.99362,                0.99403,                0.96218,                0.25524,                0.17281,                0.78108,              0.0048025,              0.0048025,              0.0048025
                   1053,                0.38894,                0.24632,                0.82393,                0.99244,                0.99396,                0.99403,                0.96205,                 0.2553,                0.17285,                 0.7811,              0.0047976,              0.0047976,              0.0047976
                   1054,                0.39123,                0.24676,                0.82439,                0.99259,                 0.9939,                0.99402,                0.96196,                0.25535,                0.17289,                0.78109,              0.0047926,              0.0047926,              0.0047926
                   1055,                0.39158,                0.24699,                0.82505,                0.99289,                 0.9936,                0.99402,                0.96186,                0.25557,                0.17316,                0.78109,              0.0047877,              0.0047877,              0.0047877
                   1056,                0.38999,                0.24734,                0.82463,                0.99292,                0.99362,                0.99401,                0.96197,                0.25548,                0.17305,                0.78109,              0.0047827,              0.0047827,              0.0047827
                   1057,                0.38938,                0.24524,                0.82459,                0.99286,                0.99361,                0.99401,                0.96189,                0.25534,                0.17296,                0.78108,              0.0047778,              0.0047778,              0.0047778
                   1058,                0.38935,                0.24569,                0.82457,                0.99289,                0.99358,                0.99401,                0.96205,                0.25529,                 0.1727,                0.78108,              0.0047728,              0.0047728,              0.0047728
                   1059,                0.38862,                0.24495,                0.82426,                0.99296,                0.99356,                0.99399,                0.96207,                0.25522,                 0.1728,                0.78107,              0.0047679,              0.0047679,              0.0047679
                   1060,                0.39028,                0.24691,                0.82404,                0.99297,                0.99353,                0.99399,                0.96192,                0.25541,                0.17279,                0.78108,              0.0047629,              0.0047629,              0.0047629
                   1061,                0.39038,                0.24721,                0.82568,                0.99298,                 0.9935,                0.99399,                0.96203,                0.25554,                 0.1729,                0.78105,               0.004758,               0.004758,               0.004758
                   1062,                0.38843,                0.24681,                0.82369,                0.99297,                0.99349,                  0.994,                0.96195,                0.25548,                0.17278,                0.78104,               0.004753,               0.004753,               0.004753
                   1063,                0.39078,                0.24611,                0.82375,                0.99314,                0.99309,                  0.994,                 0.9618,                0.25546,                0.17271,                0.78105,              0.0047481,              0.0047481,              0.0047481
                   1064,                0.39069,                0.24607,                0.82426,                0.99308,                0.99308,                0.99401,                0.96176,                0.25544,                0.17262,                0.78104,              0.0047431,              0.0047431,              0.0047431
                   1065,                0.38538,                0.24375,                0.82382,                0.99318,                0.99307,                  0.994,                0.96182,                0.25536,                0.17248,                0.78105,              0.0047382,              0.0047382,              0.0047382
                   1066,                0.39227,                0.24617,                0.82473,                0.99308,                0.99305,                  0.994,                0.96189,                 0.2554,                0.17249,                0.78106,              0.0047332,              0.0047332,              0.0047332
                   1067,                 0.3865,                0.24503,                0.82493,                0.99315,                0.99305,                0.99399,                0.96214,                0.25546,                0.17262,                0.78106,              0.0047283,              0.0047283,              0.0047283
                   1068,                0.38687,                0.24486,                 0.8248,                0.99307,                0.99307,                0.99398,                  0.962,                0.25556,                0.17267,                0.78104,              0.0047233,              0.0047233,              0.0047233
                   1069,                0.38717,                0.24506,                0.82455,                 0.9931,                0.99313,                0.99399,                0.96201,                0.25555,                0.17283,                0.78104,              0.0047184,              0.0047184,              0.0047184
                   1070,                0.38707,                0.24515,                0.82377,                0.99309,                0.99312,                0.99399,                0.96207,                0.25555,                0.17286,                0.78104,              0.0047134,              0.0047134,              0.0047134
                   1071,                0.39159,                0.24742,                0.82447,                0.99307,                0.99307,                0.99399,                0.96192,                0.25567,                0.17289,                0.78107,              0.0047085,              0.0047085,              0.0047085
                   1072,                0.39021,                0.24577,                0.82565,                0.99303,                0.99312,                0.99399,                0.96199,                0.25563,                0.17286,                0.78106,              0.0047035,              0.0047035,              0.0047035
                   1073,                0.39042,                0.24613,                0.82645,                0.99302,                0.99312,                0.99399,                0.96205,                 0.2556,                0.17291,                0.78102,              0.0046986,              0.0046986,              0.0046986
                   1074,                 0.3909,                 0.2462,                0.82428,                0.99308,                 0.9931,                0.99398,                0.96192,                0.25558,                0.17306,                  0.781,              0.0046936,              0.0046936,              0.0046936
                   1075,                0.38796,                0.24582,                0.82393,                0.99301,                0.99309,                0.99398,                0.96204,                0.25553,                0.17283,                0.78101,              0.0046887,              0.0046887,              0.0046887
                   1076,                0.38769,                0.24476,                0.82327,                0.99314,                0.99307,                0.99398,                0.96213,                0.25554,                0.17268,                0.78103,              0.0046837,              0.0046837,              0.0046837
                   1077,                0.39058,                0.24653,                0.82413,                0.99322,                 0.9931,                0.99398,                 0.9621,                0.25544,                0.17259,                0.78102,              0.0046788,              0.0046788,              0.0046788
                   1078,                0.38851,                 0.2451,                0.82435,                0.99325,                0.99309,                0.99399,                0.96222,                0.25538,                0.17269,                0.78102,              0.0046738,              0.0046738,              0.0046738
                   1079,                0.38734,                0.24507,                0.82332,                 0.9932,                0.99308,                0.99399,                0.96225,                 0.2554,                0.17275,                0.78104,              0.0046689,              0.0046689,              0.0046689
                   1080,                0.39024,                0.24593,                0.82594,                0.99322,                0.99315,                  0.994,                0.96223,                0.25537,                0.17289,                0.78105,              0.0046639,              0.0046639,              0.0046639
                   1081,                0.38704,                  0.245,                0.82421,                0.99316,                 0.9931,                0.99399,                 0.9621,                0.25554,                0.17316,                0.78105,               0.004659,               0.004659,               0.004659
                   1082,                0.38644,                0.24409,                0.82347,                0.99318,                 0.9931,                  0.994,                0.96208,                0.25555,                0.17324,                0.78104,               0.004654,               0.004654,               0.004654
                   1083,                0.38764,                 0.2443,                0.82338,                0.99315,                0.99313,                0.99401,                0.96226,                0.25543,                0.17324,                0.78102,              0.0046491,              0.0046491,              0.0046491
                   1084,                0.38792,                  0.245,                 0.8249,                0.99311,                0.99319,                  0.994,                0.96234,                0.25538,                0.17311,                0.78098,              0.0046441,              0.0046441,              0.0046441
                   1085,                0.38784,                0.24544,                0.82455,                0.99297,                0.99329,                  0.994,                0.96233,                0.25526,                  0.173,                0.78098,              0.0046392,              0.0046392,              0.0046392
                   1086,                0.38791,                0.24453,                0.82386,                0.99296,                0.99332,                0.99401,                0.96235,                 0.2553,                0.17317,                0.78096,              0.0046342,              0.0046342,              0.0046342
                   1087,                0.38979,                 0.2461,                0.82475,                0.99274,                0.99353,                  0.994,                 0.9623,                0.25533,                0.17336,                0.78096,              0.0046293,              0.0046293,              0.0046293
                   1088,                0.38785,                0.24554,                0.82343,                0.99272,                0.99354,                  0.994,                0.96233,                0.25527,                0.17314,                0.78096,              0.0046243,              0.0046243,              0.0046243
                   1089,                0.38788,                0.24499,                0.82325,                0.99273,                0.99353,                0.99401,                0.96225,                0.25521,                0.17315,                0.78095,              0.0046194,              0.0046194,              0.0046194
                   1090,                0.38815,                0.24498,                 0.8237,                0.99258,                0.99372,                0.99401,                0.96228,                0.25521,                0.17317,                0.78095,              0.0046144,              0.0046144,              0.0046144
                   1091,                0.38489,                0.24355,                0.82365,                0.99233,                0.99391,                0.99401,                0.96225,                 0.2552,                0.17322,                0.78094,              0.0046095,              0.0046095,              0.0046095
                   1092,                0.38664,                0.24428,                0.82296,                0.99269,                0.99367,                  0.994,                0.96234,                0.25531,                0.17324,                0.78094,              0.0046045,              0.0046045,              0.0046045
                   1093,                0.38517,                0.24299,                0.82222,                0.99277,                0.99369,                  0.994,                0.96243,                 0.2552,                0.17325,                0.78092,              0.0045995,              0.0045995,              0.0045995
                   1094,                0.38377,                0.24239,                0.82325,                0.99274,                0.99374,                  0.994,                0.96242,                0.25507,                0.17322,                 0.7809,              0.0045946,              0.0045946,              0.0045946
                   1095,                0.38571,                0.24305,                0.82285,                0.99247,                0.99393,                0.99401,                 0.9624,                0.25502,                 0.1732,                0.78086,              0.0045896,              0.0045896,              0.0045896
                   1096,                0.38776,                0.24519,                0.82255,                0.99282,                0.99372,                0.99401,                0.96245,                0.25487,                0.17308,                0.78081,              0.0045847,              0.0045847,              0.0045847
                   1097,                0.38716,                0.24418,                 0.8241,                0.99274,                0.99373,                0.99402,                0.96246,                0.25461,                0.17299,                0.78076,              0.0045798,              0.0045798,              0.0045798
                   1098,                0.38504,                0.24364,                0.82347,                0.99276,                0.99374,                0.99402,                0.96242,                0.25461,                0.17293,                0.78075,              0.0045748,              0.0045748,              0.0045748
                   1099,                0.38728,                0.24569,                0.82402,                0.99279,                0.99376,                0.99403,                0.96239,                0.25453,                0.17282,                0.78074,              0.0045699,              0.0045699,              0.0045699
                   1100,                0.38675,                0.24397,                0.82444,                0.99265,                0.99383,                0.99403,                0.96231,                0.25448,                0.17282,                0.78073,              0.0045649,              0.0045649,              0.0045649
                   1101,                0.38965,                0.24628,                 0.8245,                0.99263,                0.99384,                0.99403,                0.96247,                0.25431,                0.17285,                0.78071,                0.00456,                0.00456,                0.00456
                   1102,                0.38364,                0.24292,                0.82214,                0.99272,                 0.9939,                0.99403,                0.96249,                0.25431,                0.17289,                0.78068,               0.004555,               0.004555,               0.004555
                   1103,                0.38592,                0.24415,                0.82376,                0.99267,                0.99384,                0.99403,                0.96251,                0.25424,                0.17296,                0.78069,                0.00455,                0.00455,                0.00455
                   1104,                 0.3856,                0.24318,                0.82271,                0.99268,                0.99384,                0.99404,                0.96261,                0.25422,                0.17292,                0.78069,              0.0045451,              0.0045451,              0.0045451
                   1105,                0.38767,                0.24408,                0.82349,                0.99274,                0.99381,                0.99405,                0.96271,                0.25415,                0.17302,                 0.7807,              0.0045401,              0.0045401,              0.0045401
                   1106,                0.38462,                0.24345,                0.82301,                 0.9927,                 0.9938,                0.99405,                0.96273,                0.25406,                0.17302,                0.78068,              0.0045352,              0.0045352,              0.0045352
                   1107,                0.38314,                0.24352,                0.82199,                0.99254,                0.99408,                0.99405,                0.96284,                0.25398,                0.17317,                0.78064,              0.0045303,              0.0045303,              0.0045303
                   1108,                0.38514,                0.24419,                0.82321,                0.99264,                0.99389,                0.99405,                0.96279,                  0.254,                0.17319,                0.78063,              0.0045253,              0.0045253,              0.0045253
                   1109,                0.38492,                0.24289,                0.82352,                0.99241,                0.99418,                0.99409,                0.96286,                0.25402,                0.17319,                0.78063,              0.0045204,              0.0045204,              0.0045204
                   1110,                0.38419,                0.24298,                0.82306,                0.99279,                0.99374,                0.99405,                0.96277,                0.25412,                0.17325,                0.78063,              0.0045154,              0.0045154,              0.0045154
                   1111,                0.38318,                0.24323,                0.82252,                0.99284,                0.99379,                0.99406,                0.96278,                0.25416,                0.17325,                0.78063,              0.0045105,              0.0045105,              0.0045105
                   1112,                0.38163,                0.24362,                0.82262,                0.99286,                0.99377,                0.99405,                0.96281,                0.25402,                0.17344,                0.78061,              0.0045055,              0.0045055,              0.0045055
                   1113,                0.38187,                0.24098,                0.82189,                0.99289,                0.99384,                0.99408,                0.96275,                0.25407,                0.17358,                0.78061,              0.0045006,              0.0045006,              0.0045006
                   1114,                0.38206,                0.24117,                0.82297,                0.99279,                0.99373,                0.99408,                0.96273,                0.25417,                0.17342,                0.78064,              0.0044956,              0.0044956,              0.0044956
                   1115,                0.38537,                0.24352,                0.82361,                0.99284,                0.99369,                0.99408,                0.96291,                 0.2541,                0.17342,                0.78063,              0.0044906,              0.0044906,              0.0044906
                   1116,                0.38403,                0.24222,                0.82325,                 0.9929,                0.99366,                0.99409,                0.96302,                0.25388,                 0.1732,                0.78062,              0.0044857,              0.0044857,              0.0044857
                   1117,                0.38356,                0.24233,                0.82313,                0.99302,                0.99355,                0.99409,                0.96311,                0.25367,                0.17299,                0.78058,              0.0044808,              0.0044808,              0.0044808
                   1118,                0.38581,                 0.2431,                0.82297,                0.99299,                0.99376,                 0.9941,                0.96312,                 0.2536,                0.17315,                0.78054,              0.0044758,              0.0044758,              0.0044758
                   1119,                0.38251,                0.24273,                0.82314,                0.99296,                0.99377,                 0.9941,                0.96315,                0.25361,                 0.1731,                0.78054,              0.0044709,              0.0044709,              0.0044709
                   1120,                0.38417,                0.24298,                 0.8224,                0.99318,                0.99358,                 0.9941,                  0.963,                0.25351,                0.17301,                0.78053,              0.0044659,              0.0044659,              0.0044659
                   1121,                0.38492,                  0.244,                0.82373,                0.99307,                0.99372,                 0.9941,                0.96309,                 0.2535,                0.17295,                0.78052,              0.0044609,              0.0044609,              0.0044609
                   1122,                0.38294,                0.24181,                0.82294,                0.99296,                0.99373,                 0.9941,                0.96331,                0.25363,                0.17313,                0.78051,               0.004456,               0.004456,               0.004456
                   1123,                0.38339,                0.24302,                0.82328,                0.99278,                0.99385,                0.99411,                0.96321,                0.25365,                0.17329,                0.78048,              0.0044511,              0.0044511,              0.0044511
                   1124,                0.38448,                0.24197,                0.82274,                0.99275,                0.99386,                0.99411,                0.96329,                0.25367,                 0.1735,                0.78048,              0.0044461,              0.0044461,              0.0044461
                   1125,                0.38561,                0.24351,                0.82322,                0.99236,                0.99429,                0.99411,                0.96334,                0.25362,                0.17351,                0.78047,              0.0044411,              0.0044411,              0.0044411
                   1126,                0.38448,                0.24274,                0.82371,                0.99241,                0.99421,                0.99411,                0.96327,                0.25368,                0.17355,                0.78048,              0.0044362,              0.0044362,              0.0044362
                   1127,                 0.3837,                0.24285,                0.82261,                0.99252,                0.99425,                0.99412,                0.96319,                0.25362,                0.17346,                0.78045,              0.0044313,              0.0044313,              0.0044313
                   1128,                0.38377,                 0.2425,                0.82223,                0.99242,                0.99428,                0.99411,                0.96316,                0.25358,                 0.1733,                0.78047,              0.0044263,              0.0044263,              0.0044263
                   1129,                 0.3821,                0.24264,                0.82352,                0.99244,                0.99428,                0.99412,                0.96314,                 0.2536,                 0.1733,                0.78048,              0.0044214,              0.0044214,              0.0044214
                   1130,                0.38502,                0.24265,                0.82282,                 0.9924,                0.99431,                0.99411,                0.96323,                0.25354,                0.17347,                0.78047,              0.0044164,              0.0044164,              0.0044164
                   1131,                0.38241,                0.24179,                 0.8227,                0.99243,                0.99419,                0.99411,                 0.9631,                 0.2535,                0.17321,                0.78045,              0.0044114,              0.0044114,              0.0044114
                   1132,                0.38348,                0.24154,                0.82121,                0.99249,                0.99422,                0.99412,                0.96317,                0.25339,                0.17341,                0.78042,              0.0044065,              0.0044065,              0.0044065
                   1133,                0.38266,                0.24148,                0.82252,                0.99255,                0.99422,                0.99412,                0.96323,                0.25337,                0.17337,                0.78038,              0.0044016,              0.0044016,              0.0044016
                   1134,                0.38192,                0.24104,                0.82352,                0.99246,                0.99418,                0.99412,                0.96326,                 0.2535,                0.17346,                0.78039,              0.0043966,              0.0043966,              0.0043966
                   1135,                0.38282,                0.24146,                0.82245,                0.99243,                0.99417,                0.99412,                0.96326,                 0.2534,                0.17333,                0.78037,              0.0043917,              0.0043917,              0.0043917
                   1136,                0.38457,                0.24275,                0.82384,                0.99315,                 0.9934,                0.99412,                0.96329,                 0.2532,                0.17288,                0.78037,              0.0043867,              0.0043867,              0.0043867
                   1137,                0.38028,                0.24088,                0.82244,                0.99317,                0.99354,                0.99412,                0.96311,                0.25316,                0.17296,                0.78036,              0.0043818,              0.0043818,              0.0043818
                   1138,                 0.3819,                0.24195,                 0.8231,                0.99288,                0.99384,                0.99409,                0.96324,                0.25309,                0.17292,                0.78033,              0.0043768,              0.0043768,              0.0043768
                   1139,                0.38253,                0.24283,                0.82319,                 0.9928,                0.99391,                 0.9941,                0.96325,                  0.253,                0.17279,                0.78031,              0.0043719,              0.0043719,              0.0043719
                   1140,                0.38253,                0.24068,                 0.8217,                0.99284,                0.99389,                 0.9941,                0.96329,                0.25297,                0.17293,                0.78026,              0.0043669,              0.0043669,              0.0043669
                   1141,                0.37974,                0.24017,                0.82117,                0.99242,                0.99414,                0.99412,                0.96325,                0.25301,                0.17302,                0.78025,              0.0043619,              0.0043619,              0.0043619
                   1142,                0.37983,                0.24072,                0.82194,                0.99273,                 0.9939,                 0.9941,                0.96322,                0.25306,                  0.173,                0.78026,               0.004357,               0.004357,               0.004357
                   1143,                0.38102,                0.24145,                0.82265,                0.99247,                0.99424,                 0.9941,                0.96326,                 0.2529,                0.17296,                0.78025,              0.0043521,              0.0043521,              0.0043521
                   1144,                0.38135,                0.24184,                0.82239,                0.99233,                 0.9943,                0.99413,                0.96344,                0.25283,                0.17278,                0.78024,              0.0043471,              0.0043471,              0.0043471
                   1145,                0.38103,                0.24095,                0.82321,                0.99234,                0.99433,                0.99413,                0.96354,                0.25278,                0.17262,                0.78022,              0.0043422,              0.0043422,              0.0043422
                   1146,                0.37991,                0.24117,                0.82207,                0.99237,                0.99431,                0.99413,                0.96353,                0.25279,                0.17257,                0.78021,              0.0043372,              0.0043372,              0.0043372
                   1147,                0.38134,                0.24239,                0.82198,                0.99243,                0.99418,                0.99411,                0.96354,                0.25274,                0.17258,                 0.7802,              0.0043323,              0.0043323,              0.0043323
                   1148,                0.38031,                0.24092,                0.82286,                0.99246,                0.99422,                0.99411,                0.96349,                0.25255,                0.17224,                 0.7802,              0.0043273,              0.0043273,              0.0043273
                   1149,                0.38034,                 0.2406,                0.82193,                0.99246,                0.99422,                0.99411,                0.96375,                0.25247,                0.17241,                0.78018,              0.0043223,              0.0043223,              0.0043223
                   1150,                0.38062,                0.24093,                0.82167,                0.99246,                0.99425,                0.99412,                0.96366,                 0.2524,                0.17236,                0.78016,              0.0043174,              0.0043174,              0.0043174
                   1151,                0.38211,                0.24085,                 0.8214,                0.99247,                0.99426,                0.99412,                0.96377,                0.25253,                0.17251,                0.78018,              0.0043124,              0.0043124,              0.0043124
                   1152,                0.38055,                0.24076,                0.82168,                0.99253,                0.99424,                0.99412,                0.96364,                0.25254,                0.17262,                0.78017,              0.0043075,              0.0043075,              0.0043075
                   1153,                0.37997,                0.24116,                 0.8211,                 0.9925,                0.99425,                0.99412,                0.96376,                0.25252,                0.17269,                0.78015,              0.0043026,              0.0043026,              0.0043026
                   1154,                0.37971,                0.24074,                0.82135,                0.99256,                 0.9942,                0.99411,                0.96354,                0.25273,                0.17277,                0.78018,              0.0042976,              0.0042976,              0.0042976
                   1155,                0.37805,                0.23892,                0.82134,                0.99252,                0.99419,                0.99411,                0.96353,                0.25288,                0.17305,                0.78019,              0.0042927,              0.0042927,              0.0042927
                   1156,                0.38291,                0.24189,                0.82337,                0.99255,                0.99421,                0.99411,                0.96342,                0.25268,                0.17285,                0.78018,              0.0042877,              0.0042877,              0.0042877
                   1157,                0.38066,                0.24199,                0.82219,                0.99263,                0.99417,                0.99412,                0.96336,                0.25281,                0.17283,                 0.7802,              0.0042828,              0.0042828,              0.0042828
                   1158,                0.38099,                 0.2411,                0.82244,                0.99269,                0.99414,                0.99413,                0.96341,                0.25286,                0.17289,                0.78019,              0.0042778,              0.0042778,              0.0042778
                   1159,                0.37878,                0.23956,                0.82233,                0.99275,                0.99415,                0.99413,                0.96337,                0.25277,                0.17296,                0.78016,              0.0042728,              0.0042728,              0.0042728
